iter	Passed	Remaining
6330	108636	62957
6331	108643	62934
6332	108662	62918
6333	108683	62903
6334	108701	62887
6335	108720	62871
6336	108741	62856
6337	108761	62840
6338	108782	62825
6339	108797	62807
6340	108816	62791
6341	108835	62774
6342	108853	62758
6343	108873	62742
6344	108888	62724
6345	108904	62707
6346	108924	62691
6347	108942	62674
6348	108958	62656
6349	108973	62638
6350	108997	62624
6351	109013	62607
6352	109031	62590
6353	109055	62577
6354	109073	62560
6355	109092	62544
6356	109106	62525
6357	109124	62508
6358	109144	62493
6359	109164	62477
6360	109186	62463
6361	109205	62447
6362	109224	62431
6363	109250	62419
6364	109273	62405
6365	109293	62389
6366	109306	62369
6367	109334	62359
6368	109354	62343
6369	109370	62325
6370	109391	62310
6371	109410	62294
6372	109426	62276
6373	109447	62262
6374	109465	62245
6375	109485	62229
6376	109504	62213
6377	109519	62194
6378	109533	62175
6379	109553	62160
6380	109578	62147
6381	109594	62129
6382	109612	62112
6383	109631	62096
6384	109658	62085
6385	109681	62071
6386	109703	62056
6387	109720	62039
6388	109737	62022
6389	109755	62005
6390	109771	61988
6391	109792	61972
6392	109809	61955
6393	109827	61939
6394	109848	61924
6395	109868	61908
6396	109877	61886
6397	109893	61868
6398	109910	61851
6399	109929	61835
6400	109948	61819
6401	109967	61803
6402	109985	61786
6403	109999	61767
6404	110017	61750
6405	110033	61733
6406	110049	61715
6407	110068	61698
6408	110086	61681
6409	110110	61668
6410	110139	61658
6411	110163	61644
6412	110182	61628
6413	110201	61612
6414	110219	61595
6415	110243	61582
6416	110262	61566
6417	110279	61549
6418	110294	61530
6419	110313	61514
6420	110332	61498
6421	110347	61480
6422	110364	61462
6423	110383	61446
6424	110399	61428
6425	110417	61411
6426	110435	61395
6427	110456	61379
6428	110472	61362
6429	110499	61350
6430	110524	61337
6431	110553	61327
6432	110578	61313
6433	110597	61298
6434	110620	61284
6435	110643	61269
6436	110669	61257
6437	110690	61242
6438	110716	61230
6439	110733	61213
6440	110759	61200
6441	110771	61180
6442	110786	61162
6443	110797	61141
6444	110812	61123
6445	110829	61106
6446	110845	61087
6447	110861	61070
6448	110877	61052
6449	110892	61033
6450	110917	61020
6451	110932	61002
6452	110947	60984
6453	110971	60970
6454	110980	60949
6455	111001	60933
6456	111022	60918
6457	111038	60900
6458	111057	60884
6459	111074	60867
6460	111094	60851
6461	111112	60834
6462	111127	60816
6463	111151	60803
6464	111180	60792
6465	111198	60775
6466	111229	60765
6467	111249	60750
6468	111267	60733
6469	111282	60715
6470	111302	60699
6471	111318	60681
6472	111335	60664
6473	111353	60647
6474	111380	60635
6475	111399	60619
6476	111421	60604
6477	111446	60591
6478	111462	60574
6479	111481	60557
6480	111492	60537
6481	111514	60522
6482	111534	60507
6483	111549	60488
6484	111577	60477
6485	111616	60471
6486	111642	60459
6487	111657	60441
6488	111673	60422
6489	111692	60407
6490	111712	60391
6491	111724	60371
6492	111748	60357
6493	111770	60342
6494	111788	60326
6495	111808	60310
6496	111826	60293
6497	111845	60277
6498	111860	60259
6499	111880	60243
6500	111904	60229
6501	111922	60213
6502	111942	60197
6503	111966	60183
6504	111981	60165
6505	111999	60148
6506	112021	60133
6507	112040	60117
6508	112059	60101
6509	112073	60082
6510	112085	60062
6511	112110	60049
6512	112122	60029
6513	112141	60013
6514	112157	59995
6515	112187	59984
6516	112217	59974
6517	112236	59958
6518	112253	59940
6519	112262	59919
6520	112278	59901
6521	112293	59883
6522	112314	59868
6523	112335	59852
6524	112351	59834
6525	112368	59817
6526	112383	59799
6527	112398	59780
6528	112410	59760
6529	112429	59744
6530	112447	59727
6531	112457	59706
6532	112474	59689
6533	112491	59671
6534	112512	59656
6535	112534	59642
6536	112559	59628
6537	112581	59614
6538	112601	59598
6539	112620	59581
6540	112639	59565
6541	112660	59550
6542	112677	59533
6543	112689	59513
6544	112701	59493
6545	112721	59477
6546	112739	59460
6547	112760	59445
6548	112777	59427
6549	112793	59410
6550	112809	59392
6551	112829	59376
6552	112841	59356
6553	112857	59338
6554	112874	59321
6555	112900	59308
6556	112932	59299
6557	112957	59286
6558	112974	59269
6559	112993	59252
6560	113010	59235
6561	113026	59217
6562	113048	59202
6563	113064	59184
6564	113084	59168
6565	113112	59157
6566	113130	59140
6567	113153	59126
6568	113170	59109
6569	113186	59091
6570	113195	59069
6571	113211	59051
6572	113233	59036
6573	113242	59015
6574	113257	58997
6575	113277	58981
6576	113301	58967
6577	113324	58953
6578	113349	58940
6579	113365	58922
6580	113390	58909
6581	113412	58894
6582	113434	58879
6583	113460	58867
6584	113480	58851
6585	113503	58837
6586	113523	58821
6587	113541	58804
6588	113557	58786
6589	113577	58771
6590	113600	58756
6591	113622	58741
6592	113641	58725
6593	113661	58709
6594	113678	58692
6595	113688	58671
6596	113708	58655
6597	113733	58642
6598	113750	58625
6599	113767	58607
6600	113786	58591
6601	113805	58575
6602	113823	58558
6603	113850	58545
6604	113860	58524
6605	113881	58509
6606	113891	58488
6607	113906	58470
6608	113922	58452
6609	113952	58441
6610	113965	58422
6611	113980	58403
6612	114006	58391
6613	114031	58377
6614	114056	58364
6615	114072	58346
6616	114087	58328
6617	114104	58310
6618	114123	58294
6619	114156	58285
6620	114186	58274
6621	114197	58253
6622	114208	58233
6623	114229	58218
6624	114250	58202
6625	114268	58186
6626	114290	58171
6627	114313	58157
6628	114330	58139
6629	114350	58123
6630	114368	58107
6631	114390	58092
6632	114409	58075
6633	114427	58058
6634	114437	58037
6635	114458	58022
6636	114479	58007
6637	114489	57986
6638	114512	57971
6639	114530	57955
6640	114544	57936
6641	114561	57918
6642	114583	57904
6643	114603	57888
6644	114623	57872
6645	114642	57856
6646	114663	57840
6647	114690	57828
6648	114714	57814
6649	114732	57797
6650	114749	57780
6651	114767	57763
6652	114789	57748
6653	114798	57727
6654	114824	57714
6655	114848	57700
6656	114873	57687
6657	114892	57670
6658	114915	57656
6659	114930	57637
6660	114954	57623
6661	114976	57609
6662	114993	57591
6663	115007	57572
6664	115023	57555
6665	115044	57539
6666	115061	57522
6667	115078	57504
6668	115101	57490
6669	115128	57478
6670	115150	57463
6671	115170	57447
6672	115187	57429
6673	115204	57412
6674	115225	57397
6675	115236	57376
6676	115248	57356
6677	115268	57340
6678	115289	57325
6679	115311	57310
6680	115331	57294
6681	115351	57278
6682	115378	57266
6683	115396	57249
6684	115411	57231
6685	115427	57213
6686	115439	57193
6687	115461	57178
6688	115469	57156
6689	115484	57137
6690	115504	57121
6691	115537	57112
6692	115563	57099
6693	115581	57083
6694	115602	57067
6695	115640	57060
6696	115661	57045
6697	115680	57028
6698	115701	57012
6699	115711	56992
6700	115729	56975
6701	115745	56957
6702	115762	56939
6703	115791	56928
6704	115819	56916
6705	115838	56900
6706	115859	56884
6707	115882	56870
6708	115901	56853
6709	115912	56833
6710	115931	56816
6711	115942	56796
6712	115961	56780
6713	115976	56761
6714	115994	56745
6715	116010	56726
6716	116032	56711
6717	116053	56696
6718	116074	56680
6719	116089	56662
6720	116104	56644
6721	116120	56626
6722	116137	56609
6723	116161	56595
6724	116178	56577
6725	116204	56564
6726	116221	56546
6727	116237	56529
6728	116258	56513
6729	116286	56501
6730	116304	56484
6731	116323	56468
6732	116343	56452
6733	116364	56436
6734	116385	56421
6735	116403	56404
6736	116419	56386
6737	116444	56373
6738	116465	56357
6739	116471	56335
6740	116494	56320
6741	116505	56300
6742	116521	56282
6743	116549	56269
6744	116561	56250
6745	116578	56232
6746	116590	56213
6747	116606	56195
6748	116622	56177
6749	116650	56165
6750	116678	56152
6751	116693	56134
6752	116709	56116
6753	116731	56101
6754	116751	56085
6755	116772	56070
6756	116790	56053
6757	116799	56031
6758	116814	56013
6759	116836	55998
6760	116855	55981
6761	116871	55964
6762	116895	55949
6763	116918	55935
6764	116929	55915
6765	116949	55899
6766	116967	55882
6767	116990	55867
6768	117007	55850
6769	117015	55828
6770	117035	55812
6771	117052	55795
6772	117075	55780
6773	117096	55764
6774	117119	55750
6775	117128	55729
6776	117148	55713
6777	117168	55697
6778	117196	55685
6779	117216	55669
6780	117239	55654
6781	117269	55643
6782	117293	55629
6783	117308	55610
6784	117319	55590
6785	117335	55572
6786	117353	55555
6787	117368	55537
6788	117379	55517
6789	117395	55499
6790	117412	55481
6791	117443	55470
6792	117459	55452
6793	117489	55441
6794	117507	55424
6795	117529	55409
6796	117549	55393
6797	117569	55377
6798	117577	55355
6799	117593	55337
6800	117617	55323
6801	117636	55307
6802	117647	55287
6803	117664	55269
6804	117682	55252
6805	117694	55232
6806	117709	55214
6807	117724	55196
6808	117741	55179
6809	117760	55162
6810	117775	55144
6811	117785	55123
6812	117803	55106
6813	117830	55093
6814	117848	55076
6815	117866	55059
6816	117882	55041
6817	117901	55025
6818	117916	55007
6819	117923	54984
6820	117939	54966
6821	117953	54948
6822	117969	54930
6823	117986	54912
6824	117999	54893
6825	118013	54874
6826	118024	54854
6827	118041	54837
6828	118059	54820
6829	118074	54802
6830	118093	54785
6831	118112	54769
6832	118129	54751
6833	118145	54733
6834	118167	54718
6835	118183	54700
6836	118202	54683
6837	118221	54667
6838	118240	54651
6839	118259	54634
6840	118278	54617
6841	118299	54602
6842	118316	54585
6843	118334	54568
6844	118352	54550
6845	118369	54533
6846	118386	54516
6847	118410	54502
6848	118427	54484
6849	118447	54468
6850	118463	54450
6851	118489	54437
6852	118511	54422
6853	118529	54405
6854	118549	54389
6855	118568	54372
6856	118577	54351
6857	118592	54333
6858	118609	54315
6859	118624	54297
6860	118643	54280
6861	118669	54267
6862	118688	54251
6863	118714	54237
6864	118739	54224
6865	118753	54205
6866	118770	54187
6867	118790	54171
6868	118808	54154
6869	118824	54136
6870	118836	54117
6871	118845	54096
6872	118865	54080
6873	118878	54060
6874	118902	54046
6875	118928	54033
6876	118946	54016
6877	118954	53994
6878	118983	53982
6879	119006	53967
6880	119027	53952
6881	119043	53934
6882	119061	53917
6883	119078	53899
6884	119094	53882
6885	119110	53864
6886	119127	53847
6887	119145	53830
6888	119167	53814
6889	119186	53798
6890	119211	53784
6891	119233	53769
6892	119252	53752
6893	119268	53734
6894	119291	53720
6895	119313	53705
6896	119348	53695
6897	119373	53681
6898	119400	53669
6899	119423	53653
6900	119443	53638
6901	119463	53622
6902	119487	53607
6903	119504	53589
6904	119515	53569
6905	119531	53552
6906	119540	53530
6907	119558	53514
6908	119568	53493
6909	119584	53475
6910	119592	53453
6911	119613	53438
6912	119621	53416
6913	119639	53399
6914	119655	53382
6915	119686	53370
6916	119705	53354
6917	119725	53338
6918	119752	53325
6919	119777	53311
6920	119799	53296
6921	119824	53282
6922	119858	53272
6923	119876	53255
6924	119887	53235
6925	119903	53217
6926	119912	53196
6927	119927	53177
6928	119946	53161
6929	119959	53142
6930	119975	53124
6931	119996	53108
6932	120007	53088
6933	120037	53076
6934	120050	53057
6935	120071	53041
6936	120086	53023
6937	120103	53006
6938	120119	52988
6939	120135	52970
6940	120154	52953
6941	120165	52933
6942	120177	52914
6943	120196	52897
6944	120220	52883
6945	120233	52863
6946	120251	52846
6947	120270	52830
6948	120288	52813
6949	120302	52794
6950	120323	52778
6951	120332	52757
6952	120348	52740
6953	120364	52722
6954	120381	52704
6955	120401	52688
6956	120419	52671
6957	120441	52656
6958	120451	52636
6959	120461	52615
6960	120473	52595
6961	120495	52580
6962	120518	52565
6963	120528	52545
6964	120553	52531
6965	120580	52518
6966	120606	52504
6967	120626	52488
6968	120644	52471
6969	120661	52453
6970	120678	52436
6971	120701	52421
6972	120723	52406
6973	120745	52391
6974	120770	52377
6975	120800	52365
6976	120821	52349
6977	120838	52332
6978	120857	52315
6979	120884	52302
6980	120904	52286
6981	120926	52270
6982	120944	52253
6983	120961	52236
6984	120988	52223
6985	121003	52204
6986	121019	52187
6987	121036	52169
6988	121065	52157
6989	121084	52140
6990	121102	52123
6991	121134	52112
6992	121153	52096
6993	121179	52082
6994	121192	52063
6995	121205	52044
6996	121214	52023
6997	121232	52006
6998	121248	51988
6999	121273	51974
7000	121293	51958
7001	121310	51940
7002	121321	51920
7003	121329	51899
7004	121347	51882
7005	121365	51865
7006	121376	51845
7007	121390	51826
7008	121409	51809
7009	121417	51788
7010	121437	51772
7011	121458	51756
7012	121475	51739
7013	121491	51721
7014	121511	51704
7015	121528	51687
7016	121555	51674
7017	121585	51662
7018	121607	51647
7019	121619	51627
7020	121636	51610
7021	121656	51594
7022	121673	51576
7023	121689	51558
7024	121699	51538
7025	121716	51520
7026	121744	51508
7027	121760	51490
7028	121789	51477
7029	121799	51457
7030	121815	51439
7031	121832	51421
7032	121848	51404
7033	121870	51388
7034	121888	51371
7035	121910	51356
7036	121917	51334
7037	121943	51321
7038	121963	51304
7039	121987	51290
7040	122007	51274
7041	122025	51256
7042	122041	51238
7043	122064	51224
7044	122079	51205
7045	122091	51186
7046	122102	51166
7047	122112	51145
7048	122135	51130
7049	122152	51113
7050	122170	51096
7051	122188	51079
7052	122208	51063
7053	122227	51046
7054	122236	51025
7055	122257	51010
7056	122281	50995
7057	122299	50978
7058	122309	50957
7059	122332	50943
7060	122350	50926
7061	122371	50909
7062	122383	50890
7063	122394	50870
7064	122410	50852
7065	122433	50837
7066	122451	50820
7067	122460	50800
7068	122475	50781
7069	122483	50760
7070	122492	50739
7071	122509	50722
7072	122525	50704
7073	122539	50685
7074	122569	50673
7075	122603	50663
7076	122623	50647
7077	122642	50630
7078	122659	50612
7079	122686	50599
7080	122706	50583
7081	122724	50566
7082	122735	50546
7083	122745	50525
7084	122760	50507
7085	122794	50497
7086	122804	50476
7087	122823	50460
7088	122841	50442
7089	122857	50425
7090	122874	50407
7091	122901	50394
7092	122927	50380
7093	122950	50365
7094	122957	50344
7095	122976	50327
7096	122996	50311
7097	123021	50297
7098	123045	50282
7099	123071	50268
7100	123103	50257
7101	123112	50236
7102	123135	50221
7103	123166	50209
7104	123183	50192
7105	123192	50171
7106	123201	50150
7107	123207	50128
7108	123221	50110
7109	123239	50093
7110	123249	50072
7111	123271	50057
7112	123295	50042
7113	123318	50027
7114	123334	50009
7115	123356	49994
7116	123367	49974
7117	123391	49960
7118	123418	49946
7119	123448	49934
7120	123466	49916
7121	123490	49902
7122	123499	49881
7123	123525	49867
7124	123553	49854
7125	123583	49842
7126	123597	49823
7127	123631	49813
7128	123648	49795
7129	123655	49774
7130	123672	49757
7131	123683	49736
7132	123694	49717
7133	123703	49696
7134	123715	49676
7135	123732	49659
7136	123755	49644
7137	123775	49628
7138	123793	49611
7139	123823	49598
7140	123850	49585
7141	123868	49568
7142	123877	49547
7143	123896	49530
7144	123933	49521
7145	123954	49505
7146	123972	49488
7147	123980	49467
7148	124003	49452
7149	124029	49438
7150	124053	49423
7151	124079	49409
7152	124100	49393
7153	124114	49375
7154	124140	49361
7155	124160	49345
7156	124177	49327
7157	124199	49311
7158	124218	49295
7159	124227	49274
7160	124242	49256
7161	124259	49238
7162	124289	49226
7163	124311	49210
7164	124331	49194
7165	124347	49176
7166	124363	49158
7167	124372	49138
7168	124391	49121
7169	124417	49107
7170	124443	49093
7171	124467	49078
7172	124487	49062
7173	124506	49045
7174	124525	49029
7175	124545	49012
7176	124573	48999
7177	124600	48986
7178	124625	48971
7179	124642	48954
7180	124668	48940
7181	124690	48924
7182	124697	48903
7183	124720	48888
7184	124743	48873
7185	124771	48859
7186	124789	48842
7187	124808	48826
7188	124824	48808
7189	124840	48790
7190	124849	48769
7191	124866	48751
7192	124887	48735
7193	124910	48720
7194	124931	48705
7195	124945	48686
7196	124953	48665
7197	124969	48647
7198	124994	48633
7199	125008	48614
7200	125028	48598
7201	125050	48582
7202	125061	48562
7203	125077	48544
7204	125086	48524
7205	125094	48503
7206	125103	48482
7207	125110	48461
7208	125131	48445
7209	125139	48424
7210	125159	48407
7211	125174	48389
7212	125193	48373
7213	125210	48355
7214	125217	48334
7215	125240	48319
7216	125252	48299
7217	125270	48282
7218	125281	48262
7219	125304	48247
7220	125326	48231
7221	125358	48220
7222	125375	48202
7223	125397	48187
7224	125416	48170
7225	125425	48149
7226	125443	48132
7227	125455	48113
7228	125474	48096
7229	125482	48075
7230	125501	48058
7231	125510	48038
7232	125527	48020
7233	125550	48005
7234	125559	47985
7235	125568	47964
7236	125586	47947
7237	125607	47931
7238	125624	47913
7239	125649	47899
7240	125673	47884
7241	125693	47868
7242	125711	47851
7243	125718	47829
7244	125734	47812
7245	125757	47796
7246	125789	47785
7247	125813	47770
7248	125831	47753
7249	125838	47731
7250	125866	47718
7251	125897	47706
7252	125921	47691
7253	125938	47674
7254	125962	47659
7255	125979	47641
7256	125994	47623
7257	126001	47601
7258	126018	47584
7259	126033	47566
7260	126047	47547
7261	126067	47531
7262	126083	47513
7263	126092	47492
7264	126105	47473
7265	126117	47454
7266	126141	47439
7267	126152	47420
7268	126159	47398
7269	126175	47380
7270	126202	47367
7271	126213	47347
7272	126241	47334
7273	126259	47316
7274	126274	47298
7275	126282	47277
7276	126302	47261
7277	126309	47240
7278	126331	47224
7279	126350	47207
7280	126367	47190
7281	126373	47168
7282	126394	47152
7283	126411	47135
7284	126437	47121
7285	126463	47107
7286	126473	47086
7287	126483	47066
7288	126493	47046
7289	126501	47025
7290	126531	47013
7291	126551	46996
7292	126570	46980
7293	126579	46959
7294	126598	46942
7295	126608	46922
7296	126634	46908
7297	126643	46888
7298	126650	46867
7299	126662	46847
7300	126669	46826
7301	126677	46805
7302	126685	46785
7303	126693	46764
7304	126714	46748
7305	126729	46730
7306	126738	46709
7307	126757	46692
7308	126781	46678
7309	126798	46660
7310	126814	46642
7311	126838	46627
7312	126854	46609
7313	126878	46595
7314	126905	46581
7315	126924	46564
7316	126947	46549
7317	126963	46531
7318	126981	46514
7319	126994	46495
7320	127001	46474
7321	127008	46452
7322	127025	46435
7323	127032	46414
7324	127048	46396
7325	127064	46378
7326	127070	46357
7327	127076	46335
7328	127091	46317
7329	127098	46296
7330	127123	46281
7331	127146	46266
7332	127168	46250
7333	127198	46238
7334	127216	46221
7335	127234	46203
7336	127250	46186
7337	127268	46169
7338	127285	46151
7339	127303	46134
7340	127321	46117
7341	127342	46101
7342	127357	46083
7343	127368	46063
7344	127383	46045
7345	127405	46029
7346	127422	46012
7347	127433	45992
7348	127441	45971
7349	127447	45950
7350	127465	45933
7351	127482	45916
7352	127506	45900
7353	127523	45883
7354	127540	45866
7355	127550	45846
7356	127570	45829
7357	127604	45818
7358	127628	45803
7359	127648	45787
7360	127671	45771
7361	127688	45754
7362	127704	45736
7363	127721	45718
7364	127738	45701
7365	127763	45686
7366	127784	45670
7367	127800	45652
7368	127822	45637
7369	127842	45620
7370	127859	45603
7371	127876	45585
7372	127892	45568
7373	127907	45549
7374	127924	45532
7375	127948	45517
7376	127965	45500
7377	127984	45483
7378	128000	45465
7379	128016	45447
7380	128025	45427
7381	128042	45409
7382	128054	45390
7383	128064	45370
7384	128080	45352
7385	128096	45335
7386	128124	45321
7387	128143	45304
7388	128170	45290
7389	128185	45272
7390	128206	45256
7391	128220	45237
7392	128238	45220
7393	128257	45204
7394	128281	45188
7395	128307	45174
7396	128328	45158
7397	128348	45142
7398	128367	45125
7399	128391	45110
7400	128410	45093
7401	128427	45076
7402	128443	45058
7403	128474	45045
7404	128496	45030
7405	128515	45013
7406	128532	44995
7407	128548	44978
7408	128566	44960
7409	128582	44943
7410	128589	44922
7411	128598	44901
7412	128606	44881
7413	128633	44867
7414	128647	44848
7415	128666	44832
7416	128676	44811
7417	128695	44795
7418	128712	44777
7419	128729	44760
7420	128748	44743
7421	128756	44722
7422	128774	44705
7423	128782	44685
7424	128798	44667
7425	128825	44653
7426	128850	44638
7427	128877	44624
7428	128902	44610
7429	128909	44589
7430	128918	44568
7431	128928	44548
7432	128946	44531
7433	128960	44513
7434	128986	44498
7435	129011	44484
7436	129022	44464
7437	129031	44444
7438	129037	44423
7439	129045	44402
7440	129060	44384
7441	129085	44369
7442	129101	44352
7443	129117	44334
7444	129133	44316
7445	129155	44300
7446	129175	44284
7447	129189	44265
7448	129213	44250
7449	129236	44235
7450	129253	44217
7451	129274	44201
7452	129297	44186
7453	129317	44169
7454	129336	44153
7455	129344	44132
7456	129361	44115
7457	129368	44094
7458	129385	44076
7459	129409	44061
7460	129435	44047
7461	129444	44027
7462	129452	44006
7463	129459	43985
7464	129476	43968
7465	129493	43950
7466	129508	43932
7467	129515	43911
7468	129546	43899
7469	129564	43882
7470	129580	43864
7471	129595	43846
7472	129602	43825
7473	129619	43807
7474	129628	43787
7475	129653	43772
7476	129669	43755
7477	129688	43738
7478	129694	43716
7479	129715	43700
7480	129730	43682
7481	129754	43667
7482	129760	43646
7483	129777	43629
7484	129793	43611
7485	129807	43592
7486	129824	43575
7487	129841	43557
7488	129863	43542
7489	129871	43521
7490	129900	43508
7491	129909	43487
7492	129914	43466
7493	129920	43445
7494	129936	43427
7495	129961	43412
7496	129974	43394
7497	129991	43376
7498	130014	43361
7499	130031	43343
7500	130050	43327
7501	130070	43310
7502	130086	43292
7503	130092	43271
7504	130101	43251
7505	130130	43238
7506	130140	43218
7507	130159	43201
7508	130165	43180
7509	130183	43163
7510	130209	43148
7511	130226	43131
7512	130248	43115
7513	130268	43099
7514	130275	43078
7515	130282	43057
7516	130310	43043
7517	130330	43027
7518	130346	43009
7519	130367	42993
7520	130385	42976
7521	130392	42955
7522	130408	42937
7523	130432	42922
7524	130444	42903
7525	130461	42886
7526	130467	42865
7527	130473	42844
7528	130479	42823
7529	130486	42802
7530	130501	42784
7531	130516	42766
7532	130531	42748
7533	130537	42727
7534	130556	42710
7535	130563	42689
7536	130579	42671
7537	130594	42653
7538	130602	42633
7539	130618	42615
7540	130635	42598
7541	130642	42577
7542	130657	42559
7543	130662	42538
7544	130668	42517
7545	130683	42498
7546	130697	42480
7547	130702	42459
7548	130707	42437
7549	130721	42419
7550	130736	42401
7551	130751	42383
7552	130756	42362
7553	130762	42340
7554	130776	42322
7555	130790	42304
7556	130804	42286
7557	130809	42264
7558	130815	42243
7559	130823	42223
7560	130829	42202
7561	130843	42184
7562	130857	42165
7563	130872	42147
7564	130891	42130
7565	130906	42113
7566	130912	42091
7567	130925	42073
7568	130931	42052
7569	130948	42034
7570	130964	42017
7571	130980	41999
7572	130995	41981
7573	131002	41960
7574	131018	41943
7575	131030	41924
7576	131044	41905
7577	131050	41885
7578	131062	41865
7579	131068	41845
7580	131084	41827
7581	131100	41809
7582	131107	41788
7583	131123	41771
7584	131140	41753
7585	131155	41736
7586	131170	41717
7587	131177	41697
7588	131184	41676
7589	131189	41655
7590	131206	41638
7591	131223	41621
7592	131240	41603
7593	131256	41586
7594	131273	41568
7595	131288	41550
7596	131304	41532
7597	131319	41514
7598	131333	41496
7599	131339	41475
7600	131354	41457
7601	131371	41440
7602	131387	41422
7603	131403	41404
7604	131419	41387
7605	131438	41370
7606	131456	41353
7607	131465	41333
7608	131485	41316
7609	131500	41298
7610	131516	41281
7611	131532	41263
7612	131539	41243
7613	131555	41225
7614	131570	41207
7615	131585	41189
7616	131600	41171
7617	131615	41153
7618	131630	41135
7619	131646	41117
7620	131651	41096
7621	131665	41078
7622	131680	41060
7623	131693	41042
7624	131708	41023
7625	131723	41005
7626	131738	40988
7627	131744	40967
7628	131757	40948
7629	131773	40931
7630	131788	40913
7631	131802	40894
7632	131817	40876
7633	131831	40858
7634	131846	40840
7635	131862	40822
7636	131876	40804
7637	131892	40786
7638	131906	40768
7639	131924	40751
7640	131939	40733
7641	131956	40716
7642	131972	40698
7643	131978	40677
7644	131993	40659
7645	132001	40639
7646	132007	40618
7647	132013	40598
7648	132030	40581
7649	132047	40563
7650	132054	40543
7651	132069	40525
7652	132084	40507
7653	132090	40486
7654	132097	40466
7655	132114	40448
7656	132131	40431
7657	132150	40414
7658	132165	40396
7659	132181	40379
7660	132197	40361
7661	132213	40343
7662	132219	40323
7663	132224	40302
7664	132241	40284
7665	132248	40264
7666	132264	40247
7667	132284	40230
7668	132301	40213
7669	132319	40196
7670	132335	40178
7671	132351	40160
7672	132357	40140
7673	132372	40122
7674	132388	40104
7675	132403	40086
7676	132410	40066
7677	132425	40048
7678	132442	40031
7679	132449	40010
7680	132455	39990
7681	132461	39969
7682	132467	39948
7683	132484	39931
7684	132489	39910
7685	132495	39890
7686	132510	39872
7687	132524	39853
7688	132530	39833
7689	132535	39812
7690	132540	39791
7691	132556	39773
7692	132561	39753
7693	132576	39734
7694	132581	39714
7695	132590	39694
7696	132607	39677
7697	132613	39656
7698	132618	39635
7699	132625	39615
7700	132632	39595
7701	132638	39574
7702	132644	39553
7703	132649	39533
7704	132655	39512
7705	132671	39495
7706	132677	39474
7707	132683	39453
7708	132688	39433
7709	132694	39412
7710	132711	39395
7711	132726	39377
7712	132742	39359
7713	132756	39341
7714	132770	39323
7715	132785	39305
7716	132800	39287
7717	132814	39269
7718	132829	39251
7719	132836	39231
7720	132843	39211
7721	132851	39191
7722	132868	39174
7723	132886	39157
7724	132906	39140
7725	132925	39123
7726	132943	39106
7727	132960	39089
7728	132968	39069
7729	132975	39049
7730	132983	39029
7731	133000	39012
7732	133016	38995
7733	133033	38977
7734	133039	38957
7735	133057	38940
7736	133074	38923
7737	133081	38902
7738	133102	38886
7739	133124	38870
7740	133131	38850
7741	133147	38833
7742	133164	38815
7743	133180	38798
7744	133196	38780
7745	133212	38763
7746	133230	38746
7747	133247	38729
7748	133254	38708
7749	133260	38688
7750	133278	38671
7751	133295	38654
7752	133302	38634
7753	133318	38616
7754	133333	38598
7755	133340	38578
7756	133358	38561
7757	133374	38544
7758	133394	38527
7759	133401	38507
7760	133418	38490
7761	133437	38473
7762	133452	38456
7763	133468	38438
7764	133483	38420
7765	133500	38403
7766	133516	38385
7767	133532	38368
7768	133548	38350
7769	133559	38331
7770	133574	38313
7771	133580	38293
7772	133594	38275
7773	133611	38258
7774	133626	38240
7775	133644	38223
7776	133659	38205
7777	133676	38188
7778	133693	38171
7779	133711	38154
7780	133727	38136
7781	133745	38119
7782	133761	38102
7783	133779	38085
7784	133796	38068
7785	133813	38050
7786	133829	38033
7787	133846	38015
7788	133863	37998
7789	133883	37982
7790	133901	37965
7791	133918	37948
7792	133935	37931
7793	133947	37912
7794	133963	37894
7795	133983	37878
7796	133999	37860
7797	134018	37844
7798	134036	37827
7799	134053	37809
7800	134069	37792
7801	134088	37775
7802	134107	37759
7803	134125	37742
7804	134142	37724
7805	134159	37707
7806	134175	37690
7807	134183	37670
7808	134200	37653
7809	134216	37635
7810	134233	37618
7811	134256	37602
7812	134286	37589
7813	134302	37571
7814	134320	37554
7815	134336	37537
7816	134352	37519
7817	134369	37502
7818	134384	37484
7819	134401	37467
7820	134417	37449
7821	134433	37432
7822	134447	37414
7823	134462	37396
7824	134467	37376
7825	134482	37358
7826	134498	37340
7827	134512	37322
7828	134527	37304
7829	134541	37286
7830	134557	37269
7831	134570	37250
7832	134589	37234
7833	134607	37217
7834	134635	37202
7835	134644	37183
7836	134660	37165
7837	134675	37148
7838	134692	37131
7839	134707	37113
7840	134725	37096
7841	134742	37078
7842	134762	37062
7843	134780	37045
7844	134795	37028
7845	134814	37011
7846	134830	36993
7847	134848	36976
7848	134863	36959
7849	134882	36942
7850	134902	36925
7851	134918	36908
7852	134932	36890
7853	134949	36873
7854	134965	36855
7855	134983	36838
7856	134999	36821
7857	135014	36803
7858	135030	36785
7859	135044	36767
7860	135062	36750
7861	135078	36733
7862	135100	36717
7863	135123	36701
7864	135143	36685
7865	135162	36668
7866	135178	36651
7867	135193	36633
7868	135209	36615
7869	135223	36598
7870	135238	36580
7871	135263	36565
7872	135279	36547
7873	135287	36527
7874	135302	36510
7875	135318	36492
7876	135333	36474
7877	135348	36457
7878	135363	36439
7879	135379	36421
7880	135396	36404
7881	135411	36387
7882	135427	36369
7883	135442	36351
