iter	MAE	RMSE
8285	0.008272338424	0.01310062377
8290	0.008271362001	0.01309979102
8295	0.008268118925	0.01309562226
8300	0.008263952506	0.01309091333
8305	0.008262070822	0.01308792979
8310	0.008260259716	0.01308525481
8315	0.008257876405	0.01308037493
8320	0.008255998804	0.01307757714
8325	0.008255708327	0.01307723705
8330	0.00825315003	0.0130742211
8335	0.008249825294	0.01306886081
8340	0.008248336745	0.01306726931
8345	0.008247917362	0.01306692057
8350	0.008246952022	0.01306566017
8355	0.008246221747	0.01306471009
8360	0.008244527881	0.01306282087
8365	0.008243584122	0.01306203314
8370	0.008241747935	0.01305955385
8375	0.008240121147	0.01305740354
8380	0.008239160474	0.01305653941
8385	0.008238716009	0.0130561136
8390	0.008238501942	0.01305589022
8395	0.008237799082	0.01305506299
8400	0.008231072615	0.01304442505
8405	0.008229889709	0.01304306326
8410	0.008229020028	0.01304214087
8415	0.008225454395	0.01303757481
8420	0.00822458588	0.01303605989
8425	0.008222327393	0.0130320253
8430	0.008222157656	0.01303180571
8435	0.008218636936	0.01302577237
8440	0.008217652347	0.0130244912
8445	0.008212395181	0.01301748904
8450	0.00821211637	0.01301700664
8455	0.008210342594	0.01301356915
8460	0.0082043884	0.01300729263
8465	0.008202859604	0.01300566277
8470	0.008200826849	0.01300415044
8475	0.008198175226	0.01300015362
8480	0.0081955656	0.01299701741
8485	0.008192933809	0.01299290546
8490	0.008191769568	0.01299156913
8495	0.008191647661	0.01299140428
8500	0.008191629579	0.01299140287
8505	0.008191522837	0.01299127519
8510	0.008190286852	0.01298945809
8515	0.008188244181	0.01298704775
8520	0.00818208642	0.01297864981
8525	0.008181889852	0.01297833521
8530	0.00818136781	0.01297768774
8535	0.008178043657	0.01297430445
8540	0.008177075401	0.01297320296
8545	0.008175857497	0.01297122944
8550	0.008175644014	0.0129707636
8555	0.008173771663	0.01296852407
8560	0.008170165199	0.01296367477
8565	0.008168167441	0.01296127018
8570	0.008165562481	0.01295833486
8575	0.008165003692	0.01295776164
8580	0.008161306235	0.01295220819
8585	0.008159848601	0.01295041938
8590	0.008158711191	0.01294925814
8595	0.008157398795	0.01294778357
8600	0.008156325547	0.01294683398
8605	0.008155517111	0.01294581885
8610	0.008151851152	0.01294056876
8615	0.008151568258	0.0129402638
8620	0.008149194863	0.01293729624
8625	0.008148238856	0.01293643253
8630	0.00814663365	0.01293505866
8635	0.00814457698	0.01293250147
8640	0.008141648879	0.01292819911
8645	0.00813844255	0.01292224294
8650	0.008137305723	0.01292136836
8655	0.008136807596	0.01292081819
8660	0.008135941998	0.01291960138
8665	0.008133517857	0.01291366383
8670	0.008132264957	0.01291225225
8675	0.008129748656	0.01290914622
8680	0.008129590586	0.01290879181
8685	0.0081277334	0.0129067569
8690	0.008126915048	0.01290599002
8695	0.008124816381	0.01290348568
8700	0.008123710469	0.0129023626
8705	0.008121043681	0.01289724322
8710	0.008120840697	0.01289701992
8715	0.008114622274	0.01288879031
8720	0.008114203473	0.0128881751
8725	0.008112812334	0.01288661645
8730	0.008111278289	0.01288518352
8735	0.008109613004	0.01288256053
8740	0.008109475349	0.01288248059
8745	0.008108683828	0.01288154883
8750	0.008108619083	0.01288150638
8755	0.008107079206	0.01287962566
8760	0.008105702065	0.01287752316
8765	0.008104722143	0.01287639994
8770	0.008104570488	0.01287626121
8775	0.008102375579	0.01287334756
8780	0.008101932864	0.0128729603
8785	0.00809858013	0.01286828675
8790	0.008093216222	0.01286103727
8795	0.008092009401	0.01285984953
8800	0.008087559505	0.01285418714
8805	0.008085922801	0.01285211522
8810	0.008082837213	0.0128480257
8815	0.008081844458	0.01284717303
8820	0.008081422158	0.01284684811
8825	0.008079872948	0.01284462317
8830	0.008079335157	0.01284394482
8835	0.008073673773	0.01283565563
8840	0.00807299541	0.0128351806
8845	0.008072879336	0.01283508616
8850	0.008072675769	0.01283475952
8855	0.008070610933	0.01283165249
8860	0.008069645593	0.01283035051
8865	0.008069286288	0.01282982201
8870	0.008067345109	0.01282790814
8875	0.008066002965	0.01282647078
8880	0.008064340597	0.01282465093
8885	0.008060066853	0.01281919907
8890	0.008059326079	0.01281835728
8895	0.008053920758	0.01280970717
8900	0.008049776503	0.01280299188
8905	0.008048705588	0.01280167915
8910	0.008045599001	0.01279735417
8915	0.008045054211	0.01279673742
8920	0.008043990296	0.01279515125
8925	0.00804216694	0.01279284251
8930	0.008038330661	0.01278737923
8935	0.008036902191	0.01278568355
8940	0.008036257659	0.01278491796
8945	0.008033826519	0.01278133391
8950	0.008033566956	0.01278109788
8955	0.008031482872	0.01277822245
8960	0.008031296803	0.01277795284
8965	0.008030312214	0.01277700419
8970	0.008026023305	0.01277096252
8975	0.008022142113	0.01276657288
8980	0.008022143279	0.01276657288
8985	0.008020795303	0.01276427254
8990	0.008018692553	0.01276078697
8995	0.00801860681	0.01276075125
9000	0.008017457151	0.01275917347
9005	0.008017270499	0.01275895918
9010	0.008016134256	0.01275695466
9015	0.008014671372	0.01275520992
9020	0.008014771114	0.0127550856
9025	0.008010804763	0.01274995854
9030	0.008009032153	0.01274776959
9035	0.008006802247	0.01274539721
9040	0.008002908223	0.01274067401
9045	0.008000177273	0.01273711114
9050	0.007998269924	0.01273419285
9055	0.007997300501	0.01273149437
9060	0.007996170674	0.01273029598
9065	0.007995422317	0.01272905308
9070	0.007992553128	0.01272528714
9075	0.007990597366	0.01272308463
9080	0.007987542109	0.01271907258
9085	0.007987277296	0.01271880889
9090	0.007984511349	0.01271459192
9095	0.007981032042	0.01271070195
9100	0.007977978534	0.0127048827
9105	0.007971155826	0.01269690612
9110	0.007970440133	0.0126962206
9115	0.007969834097	0.01269536132
9120	0.007969118404	0.01269436198
9125	0.007968913087	0.0126940231
9130	0.007967479368	0.01269229125
9135	0.007965022562	0.0126889863
9140	0.007964795664	0.01268885701
9145	0.007964596763	0.0126887227
9150	0.007961415515	0.01268406102
9155	0.007958624487	0.01267865797
9160	0.007954995858	0.01267488281
9165	0.007949027082	0.01266798238
9170	0.007946716682	0.01266535039
9175	0.007945035649	0.0126609335
9180	0.007944505441	0.01266047135
9185	0.007943412361	0.01265949517
9190	0.007942773661	0.01265895666
9195	0.007939840894	0.0126540269
9200	0.007937875217	0.01265165566
9205	0.007936481161	0.01264953112
9210	0.007933117928	0.01264612634
9215	0.007932464646	0.01264531843
9220	0.007931865027	0.01264492995
9225	0.007930715368	0.01264339322
9230	0.00792943097	0.01263971568
9235	0.007926634109	0.01263576299
9240	0.007924277629	0.01263280686
9245	0.007922096136	0.01263084726
9250	0.007918685656	0.01262671063
9255	0.007914828379	0.0126219228
9260	0.007913711385	0.01262077755
9265	0.00791209043	0.01261904576
9270	0.007908324145	0.01261270948
9275	0.007907788688	0.01261207142
9280	0.007906783684	0.01261075255
9285	0.007906179399	0.01261012595
9290	0.007903971074	0.01260737128
9295	0.007903773923	0.01260721152
9300	0.007899918396	0.01260262093
9305	0.007898661412	0.01260138208
9310	0.007898410016	0.01260118608
9315	0.007897482006	0.01260021254
9320	0.007897137866	0.01259962954
9325	0.007895661567	0.01259708167
9330	0.007894851965	0.01259591318
9335	0.00789482805	0.01259588713
9340	0.007893570483	0.01259455282
9345	0.007893570483	0.01259455282
9350	0.007892998862	0.01259316336
9355	0.007892108182	0.01259213999
9360	0.007891282248	0.01259122945
9365	0.007890603302	0.01258969557
9370	0.007890536807	0.01258960942
9375	0.007885326887	0.01258200018
9380	0.00788520323	0.01258161481
9385	0.007884391295	0.0125807774
9390	0.007881632347	0.01257771705
9395	0.007881328454	0.01257744967
9400	0.007880815745	0.01257658299
9405	0.007880227792	0.01257615543
9410	0.007880136216	0.01257587352
9415	0.00787961534	0.01257542202
9420	0.007879571011	0.01257528794
9425	0.00787735452	0.01257232629
9430	0.007875304266	0.01256965687
9435	0.007874026284	0.01256741984
9440	0.007873080192	0.01256636028
9445	0.00787239308	0.0125656408
9450	0.007871726966	0.01256454555
9455	0.00787058664	0.01256336533
9460	0.007866681533	0.01255843941
9465	0.007863012658	0.01255456131
9470	0.007860919824	0.01255171748
9475	0.007859840743	0.01254864568
9480	0.007858463602	0.01254717342
9485	0.007858141045	0.01254679353
9490	0.007857997556	0.01254659159
9495	0.007851782049	0.01253560359
9500	0.007848381486	0.01253140424
9505	0.007847630212	0.01253058021
9510	0.007847517054	0.01253045147
9515	0.007847515305	0.01253044201
9520	0.007847333902	0.01253014235
9525	0.007846386061	0.01252869701
9530	0.007845647619	0.01252815651
9535	0.007844556873	0.01252647594
9540	0.00784403833	0.01252591425
9545	0.007841574526	0.01252276771
9550	0.007840811003	0.01252174731
9555	0.007839544104	0.01251914428
9560	0.007838760749	0.01251830924
9565	0.007837219705	0.01251704894
9570	0.007835666995	0.01251527075
9575	0.007832895215	0.01251109007
9580	0.007829929783	0.01250703771
9585	0.007829515066	0.01250655239
9590	0.00782753889	0.01250426616
9595	0.007826647627	0.01250354894
9600	0.00782477061	0.01249865268
9605	0.007824078248	0.01249767261
9610	0.00782317182	0.01249669831
9615	0.007822691191	0.0124961856
9620	0.007819876248	0.01249167314
9625	0.007815334775	0.01248474006
9630	0.007814199698	0.01248382753
9635	0.007814086541	0.01248363625
9640	0.007813560999	0.01248283608
9645	0.007811196937	0.01247995546
9650	0.007807099345	0.01247491916
9655	0.007805662126	0.01247331106
9660	0.007803984009	0.01247145064
9665	0.007803396056	0.01247034346
9670	0.007801733104	0.01246890143
9675	0.007801214562	0.01246825454
9680	0.007801212229	0.01246824357
9685	0.007801078656	0.01246810761
9690	0.007799233136	0.0124653201
9695	0.007798785172	0.01246470593
9700	0.007798785755	0.01246470593
9705	0.007798110309	0.01246418678
9710	0.007798110309	0.01246418605
9715	0.007795925315	0.01246167558
9720	0.007795940481	0.01246140936
9725	0.007795815074	0.01246119946
9730	0.007795831989	0.01246116362
9735	0.007795323363	0.01246049293
9740	0.007794668915	0.01245968834
9745	0.007794670082	0.01245968907
9750	0.007794255948	0.01245919386
9755	0.007793746155	0.01245860938
9760	0.007793129037	0.01245792172
9765	0.007792454174	0.0124570716
9770	0.007790089528	0.01245441114
9775	0.007789557571	0.012453975
9780	0.007787503817	0.01245157957
9785	0.007787260003	0.01245137609
9790	0.007783621458	0.01244681444
9795	0.007783236489	0.01244650837
9800	0.007782872518	0.01244617739
9805	0.007781341973	0.01244172151
9810	0.00777889625	0.01243865479
9815	0.007775094968	0.01243233067
9820	0.007769432418	0.01242641699
9825	0.00776852249	0.01242524932
9830	0.007768286259	0.01242499113
9835	0.007768046528	0.01242471973
9840	0.00776759623	0.01242401699
9845	0.007766459404	0.01242184397
9850	0.00776410934	0.01241861089
9855	0.007764086009	0.01241852429
9860	0.007763888858	0.01241835696
9865	0.007763544135	0.01241775735
9870	0.007763384898	0.01241763771
9875	0.007760520375	0.01241476472
9880	0.00776050521	0.0124147471
9885	0.007759532287	0.01241375601
9890	0.00775710348	0.01241098125
9895	0.007756482279	0.01241054725
9900	0.007755565935	0.01240978349
9905	0.007753226954	0.01240687195
9910	0.007752179954	0.01240583027
9915	0.007751251361	0.01240502067
9920	0.007750838393	0.01240458499
9925	0.007749713233	0.01240326169
9930	0.007749706233	0.0124032176
9935	0.007747669395	0.01240108577
9940	0.007744159757	0.01239389098
9945	0.007741295234	0.01239040198
9950	0.007739071744	0.01238720483
9955	0.007738212562	0.01238631381
9960	0.007737674771	0.0123858348
9965	0.007737712102	0.01238581125
9970	0.007737472954	0.01238543891
9975	0.007737378462	0.01238536827
9980	0.007737116566	0.01238510115
9985	0.007736776509	0.01238476117
9990	0.007734098055	0.01238071678
9995	0.007730971637	0.01237572921
9999	0.00772816136	0.01237215995
